booking_id,name,hotel,booking_timestamp,n_rooms,room_type,children,arrival_timestamp,leave_timestamp,guests,total_cost,is_canceled
d787f0e7-1692-404c-ade7-441b76bfda31,Paula Mendoza,UIO,2022-07-19 22:53:59,1,luxury,1,2022-08-30,2022-09-11,2,3227.13,False
d158c4ee-a0b8-4985-a829-e1aefb9ab43a,Ronald Dawson,UIO,2022-03-19 19:41:49,2,double,2,2022-04-20,2022-04-23,2,615.81,True
ba084216-b951-4260-b4d1-5cfe9759d3a4,Melissa Moody,CJY,2022-08-16 21:44:52,2,double,3,2022-10-01,2022-10-02,2,245.44,True
9b2e7349-ed0d-4161-ab95-17bba793ac03,Bethany Henson,TXL,2022-02-21 05:50:15,1,triple,0,2022-04-30,2022-05-10,3,1566.31,False
85c88004-07fc-4cc7-8d67-20db47e5f371,Carla Franco,YWO,2022-05-02 23:35:37,1,luxury,0,2022-06-30,2022-07-12,2,3192.32,False
895eb3f2-75f6-4548-bc82-3df96bf7a399,Connie Torres,IKL,2022-03-16 17:21:10,2,single,0,2022-04-07,2022-04-19,2,1596.37,False
4e205e25-d80c-4ee0-abc4-55b5fc8987db,Mindy Scott,SGU,2022-10-24 06:02:19,1,double,0,2022-11-29,2022-12-12,2,1780.75,False
3cb6cfdd-c656-4465-9c5a-c1a1f3846e40,Joseph Mccormick,QLN,2022-08-26 01:42:31,1,single,0,2022-10-29,2022-10-31,1,138.42,True
a35eae79-5ff3-4c1b-872b-8fb68d86b1ab,Jeffrey Fleming,SGU,2022-09-09 15:18:12,2,luxury,3,2022-11-26,2022-12-05,4,4718.65,True
e5d6661c-7a7c-4afa-8ede-9490b3566a2a,David Morris,TXL,2022-01-22 01:38:04,1,double,3,2022-03-08,2022-03-21,1,1417.43,False
1e3ee149-ac22-4f3c-b4b8-d98bcce8aca6,Marcus Andrews,UIO,2022-05-31 06:14:51,2,double,0,2022-07-16,2022-07-26,2,2361.46,True
4f8aec2f-e4dc-47f9-9800-c5fd2b68840b,Pamela Payne,ZDC,2022-03-03 23:47:20,1,luxury,0,2022-03-11,2022-03-19,2,2101.99,False
9febdb26-c10d-4447-ad91-6d0c6a0cfca5,Jason Dawson,HHO,2022-11-26 04:07:08,4,triple,0,2023-02-06,2023-02-14,8,5708.52,False
8001372e-12ca-4d4b-9bf2-07e9fef848d5,John May,QPT,2022-06-01 03:39:36,1,single,0,2022-08-16,2022-08-23,1,400.82,False
416cd18e-fc8c-46be-a0b1-2fb1de1c610b,Lacey Cooper,NAD,2022-03-27 08:44:09,2,single,1,2022-03-30,2022-04-08,2,1416.04,True
247511ab-b613-44ae-ba0c-74a8780c3ce1,Jon Nelson,BXO,2022-10-25 20:03:49,2,suite,2,2022-10-30,2022-10-31,8,843.16,False
b0245aeb-076d-4cb7-bb6d-0ce39e9131dd,Emma Vasquez,NAD,2022-07-22 10:09:37,2,double,0,2022-09-11,2022-09-17,4,1433.08,True
7a55149c-7de6-4786-856c-d4192029afa1,Nicholas Burke,GNT,2022-06-09 06:15:09,1,single,1,2022-07-25,2022-08-04,1,814.94,True
cabad9ac-15b8-4b71-b5c2-6a959395472e,Janice Benton,YWO,2022-04-28 15:20:53,4,single,0,2022-07-24,2022-07-26,4,566.66,False
813964fc-3c71-4f72-b81c-2e5a313cc6d1,Martin Hopkins,EUZ,2022-05-29 09:34:50,2,single,0,2022-07-26,2022-07-31,2,611.13,False
c2ae75b8-0ed4-4728-8dea-d5d56588c642,Tammy Santiago,JHR,2022-09-10 06:52:32,1,triple,0,2022-09-26,2022-09-30,1,682.45,False
931f5dab-9c3c-40fe-90d9-8ef07e65ca04,Lori Smith,LMB,2022-03-17 17:33:50,1,suite,0,2022-04-29,2022-05-13,5,5588.4,False
ac9a3cb9-d57b-47b1-9632-6f7db38c11ad,Jeffrey King,GPP,2022-09-13 03:59:47,1,double,0,2022-09-22,2022-09-24,1,249.81,False
e6d75376-3589-47a7-ba95-694c543ebf96,Keith Alvarez,TXL,2022-11-09 11:25:48,1,triple,0,2023-01-30,2023-02-09,1,1664.11,False
9f416134-543c-4b51-97f2-227dadfdc67c,James Coleman,TXL,2022-11-30 14:11:53,1,triple,2,2023-01-31,2023-02-03,2,487.73,False
da611bc8-f8f8-4b7b-9d59-89d8adf891e9,Alicia Paul,BXO,2022-02-26 22:36:55,2,suite,0,2022-05-24,2022-06-04,10,8846.35,False
5148399d-0b13-4fd2-a097-e50a1e28371d,Melanie Yates,GZD,2022-11-30 18:22:27,1,triple,0,2023-02-06,2023-02-15,1,1622.35,True
a01f3e69-b41f-450d-bb3a-ecdffcfcddfb,Gail Lee,UIO,2022-01-16 19:45:51,1,single,3,2022-02-19,2022-03-02,1,593.17,False
09880914-a5d4-40fd-af83-8f79cf83f3f6,Michael Holloway,VPH,2022-06-25 11:08:22,1,single,0,2022-09-02,2022-09-08,1,376.58,False
387ad0fd-552e-462d-a6e1-62eac7bb5467,Ryan Taylor,RCE,2022-11-15 03:54:38,2,double,0,2023-01-24,2023-02-03,2,2510.36,False
9ff2fc98-f83f-4e8b-9c01-a0d0ab2e8ecb,Stephen Dunn,GNT,2022-06-10 14:06:43,1,double,0,2022-07-07,2022-07-14,1,1017.97,False
d0ffd9c6-4f99-4421-8562-55ecb8d5b724,Nicholas Mcintosh,IKL,2022-06-14 21:57:12,3,double,1,2022-08-02,2022-08-14,3,4268.72,False
cebcc9e5-e5b0-4928-99af-e0da82fa113b,Margaret Montoya,REL,2022-11-05 06:22:46,2,suite,0,2022-12-07,2022-12-16,8,7286.42,True
20427854-6e13-4b6b-a99e-1016ecc34f0b,Amanda Powell,GNT,2022-10-02 01:24:01,1,double,0,2022-10-15,2022-10-18,2,333.29,False
80956acf-e172-4bb7-8ecf-34f3045fc534,Thomas Brewer,IKL,2022-11-14 18:59:01,1,double,0,2023-01-23,2023-01-30,1,816.54,False
b01527f8-b4c3-4fcb-aa53-793e777cd84b,Sean Murphy,GPP,2022-06-20 03:30:08,1,triple,2,2022-08-02,2022-08-03,3,177.87,False
e326246d-b291-4773-861f-421f9f7086b7,Robert Robinson,ECJ,2022-10-16 23:09:12,1,triple,0,2022-12-26,2023-01-03,1,1361.35,True
a483e98f-d3a3-4466-9389-91fdce7f74b7,Michele Santos,HHO,2022-10-07 23:09:18,2,luxury,0,2022-12-04,2022-12-17,8,6719.38,False
92d90596-9679-4445-b5cf-5d06ae35e4b8,Jonathon Diaz,GZD,2022-09-25 21:38:23,3,triple,0,2022-11-01,2022-11-05,3,2203.41,False
04942740-cc0b-44e7-9ccd-0d5a75b2aa2c,Cassandra Perez DDS,JHR,2022-02-13 19:45:16,3,double,1,2022-04-17,2022-04-27,6,3224.95,False
44314914-8b64-4863-8bcc-41c0c0c2cc04,Lisa Johns,VPH,2022-04-01 03:18:37,1,luxury,1,2022-05-29,2022-06-03,2,1427.71,False
f2e42e03-7d4a-4631-b4b7-5084a746caa7,Gregory Morgan,IKL,2022-01-21 13:05:20,4,double,2,2022-02-25,2022-03-04,8,3526.3,True
85c1da6d-ccb6-4058-9543-5de23eca5337,Alyssa Lopez,HTW,2022-12-28 08:27:37,4,double,0,2023-03-01,2023-03-04,4,1632.94,True
47f7dd9a-12a5-40a0-80e5-706bff968e7f,Paul Miller,QPT,2022-02-21 06:40:26,4,double,2,2022-04-01,2022-04-09,8,3779.84,False
2fa9a683-9ca0-407b-bc99-79196700f5ca,Kelly Rivera,GPP,2022-06-22 15:27:50,1,luxury,0,2022-08-30,2022-09-07,1,2107.46,False
1d60120d-7da7-401e-a61c-0bf9f9f9b234,Monica Cooper,CJY,2022-07-02 02:22:18,3,luxury,2,2022-08-06,2022-08-13,9,5549.27,True
8cf82073-e985-41f0-af92-0e6a00f0e362,Toni Rios,GPP,2022-03-16 04:34:42,2,triple,0,2022-05-02,2022-05-11,4,2812.09,False
f87dcfbb-119c-47b5-a6a8-a7a4375fd7e2,Paul Lewis,PEV,2022-04-17 19:29:37,2,single,1,2022-05-24,2022-05-29,2,584.48,False
46bba0c3-6c96-46ff-819a-817bd68b6dbb,Lisa Rodriguez,RCE,2022-01-30 18:15:12,4,triple,0,2022-03-08,2022-03-09,4,714.01,True
b0348003-8851-4668-a5d5-21ec93f44e94,Melanie Stewart,GGE,2022-03-17 11:18:25,2,single,0,2022-05-26,2022-05-31,2,801.39,False
525ea4b4-7b41-492c-9747-9d720f3cfefa,Rebekah Holt,QLN,2022-05-15 05:31:10,1,triple,1,2022-08-04,2022-08-14,1,1671.38,True
baee6c29-556e-4577-bfdc-c028a9e09f80,Gregory Brown,GPP,2022-03-14 20:39:14,2,single,0,2022-05-24,2022-06-01,2,1168.33,False
2649ed71-f347-40a8-8833-c534258cefa4,Kristy Armstrong,GPP,2022-07-06 00:27:45,1,double,0,2022-08-19,2022-09-02,2,1653.77,False
bc268daf-24af-4cd8-83f4-35c09f1de8ee,Audrey Donovan,GGE,2022-03-27 16:16:07,2,single,0,2022-06-21,2022-07-04,2,2291.97,False
9c32fcb0-31e8-4fd8-93a1-eff2c69b6c0c,John Brown,GPP,2022-01-17 04:10:27,4,double,0,2022-03-01,2022-03-13,4,6460.89,True
f52b1e19-2147-44af-b32b-d92a11b1bb66,Jack Baker,REL,2022-02-08 11:57:12,4,single,0,2022-02-22,2022-03-01,4,2082.44,False
ed2bb7d7-44bd-41b1-98fb-753336711cea,Tony Kidd,GNT,2022-10-13 01:54:30,1,triple,2,2022-12-29,2023-01-11,1,2149.46,False
23aaa716-ad21-4b55-8ab2-f8c59cdbc03e,Seth Parker,RCE,2022-06-23 01:21:10,2,luxury,0,2022-08-04,2022-08-13,8,4944.46,True
fa537cd1-97d6-462d-af47-cc2cc4221ad5,Russell Gonzales,HTW,2022-10-05 12:09:46,1,luxury,2,2022-12-24,2023-01-07,4,3998.93,False
b18a7798-9295-4ef2-9593-45d11ef999b8,Eric Keller,GNT,2022-11-13 18:02:36,1,double,0,2023-01-23,2023-01-29,2,646.47,True
6971c6a2-7bc7-44f1-ad9c-5fb3e30e253e,Ronald Hahn,SQC,2022-05-19 06:24:32,4,triple,1,2022-06-15,2022-06-16,8,691.35,False
eb94d712-85f6-47ab-9e80-f3259c1f5abf,Lauren Hernandez,SGU,2022-06-25 04:13:10,1,single,0,2022-09-10,2022-09-19,1,612.76,False
8e0af51c-bfc4-4908-9c09-289921a873d1,Tonya Singleton,LMB,2022-06-19 22:41:34,2,double,0,2022-09-12,2022-09-20,4,1974.68,True
5d465f0a-eeb8-46d1-a68c-543921a2059d,Erin Kennedy,QLN,2022-12-08 17:45:55,1,triple,1,2023-02-23,2023-03-05,2,1645.19,False
e49cabcb-367d-4495-b7b0-466966fbad7f,Victoria Tran,CSM,2022-06-22 16:21:35,1,triple,0,2022-07-22,2022-07-30,1,1381.13,True
ab9c9746-ad38-47e2-aec9-23bfac645df0,Tamara Bartlett,GGE,2022-11-29 23:05:33,1,double,0,2023-02-24,2023-02-28,1,489.29,False
efb34e43-cc05-424e-abf1-fabd8a4159d6,Mark Bailey,SGU,2022-04-15 23:52:52,2,double,0,2022-05-20,2022-06-03,2,3363.27,False
f7e99ce3-6e4b-44d6-b26a-285869ab8243,Amy Knight,PQL,2022-04-07 13:06:57,1,double,0,2022-04-10,2022-04-20,2,1097.12,False
2277af19-9158-42cc-bbbc-12d7b74ae872,Anna Salinas,PQL,2022-11-30 05:35:59,2,double,1,2023-02-22,2023-02-25,2,752.04,True
a1ecc7b8-e7b6-4b4f-b723-cb0b4ad35ac3,Benjamin Roth,TJR,2022-08-02 08:38:13,2,single,2,2022-09-28,2022-10-06,2,1309.96,False
5d9aac7d-d65e-4309-83e9-a3485c06c009,Mark Spence,IKL,2022-06-13 01:40:29,2,triple,3,2022-06-25,2022-07-09,6,4393.14,True
1a25ea36-cfa1-41bf-8521-891dce1f269b,James Garcia,TJR,2022-04-26 18:56:37,4,triple,2,2022-06-26,2022-06-27,4,729.32,False
c72e6556-7dc2-44e6-ac60-31ff0a8ce75c,Oscar Thomas,RCE,2022-01-13 10:03:35,1,single,0,2022-03-15,2022-03-22,1,531.74,False
5346c863-9bd5-4b06-9a8a-08fb633bbfa9,Steven Campbell,SGU,2022-06-09 20:28:04,2,luxury,1,2022-08-22,2022-09-03,4,6179.19,False
04344ff2-41d9-40ca-90d0-407b9c4fa894,Brittany Carr,HHO,2022-07-23 01:23:45,1,double,0,2022-10-08,2022-10-15,1,882.36,False
4abf5fdd-a095-4e41-a4b2-25195d0ef162,Carrie Johnson,BXO,2022-10-24 19:23:02,4,triple,2,2022-11-03,2022-11-04,12,663.19,True
f772b9b0-a673-49b9-9386-ca01d1ced975,Maria Morgan,SQC,2022-09-21 18:03:53,1,double,0,2022-12-19,2022-12-23,1,453.83,False
82495e9e-d77e-42bd-b430-20deb5125af4,Becky Jordan,TXL,2022-05-23 13:01:02,2,double,1,2022-07-23,2022-08-06,4,3531.55,False
20277f20-f8ce-4509-9a94-e23f07e2950d,Ashley Sweeney,CSM,2022-09-28 15:57:28,1,double,1,2022-10-02,2022-10-07,1,679.8,True
24b44da8-a58d-47aa-809f-ed20752fc70e,Danny Kramer,SQC,2022-09-23 11:49:03,2,suite,1,2022-09-24,2022-10-04,10,8109.09,False
e238b5e2-0c00-41ed-99dc-18b480c5a950,Rebekah Pena,HHO,2022-11-07 03:00:09,2,single,0,2022-12-30,2023-01-06,2,1080.28,False
8c0ebb69-2c2c-4a51-89fa-e9a551791520,Laura Sherman,GZD,2022-01-18 18:29:57,2,double,0,2022-02-25,2022-02-26,4,222.51,True
3b1ea982-4b93-4e48-9383-270a63b0f9e9,Susan Thomas,GNT,2022-02-10 05:18:04,1,luxury,1,2022-03-16,2022-03-25,3,2487.34,False
974daf24-6e2a-4f6e-8e3a-62832359213c,Jill Dawson,IKL,2022-12-23 05:40:16,1,single,0,2023-03-11,2023-03-16,1,337.29,True
ab7edc78-5316-4188-b3a1-820bfeb4d7a3,Heather Young,REL,2022-03-06 23:27:47,1,double,0,2022-04-25,2022-05-04,2,1077.03,True
293cf4b0-37ab-4ff8-8919-ef7b61a3e965,Kim Montes,CSM,2022-07-03 14:05:16,2,double,0,2022-07-17,2022-07-26,4,2404.17,True
2a0cc5db-4427-4a79-b11f-76a9b48e2bfa,Angela Hutchinson,TJR,2022-05-25 18:24:37,1,double,0,2022-06-25,2022-07-04,1,1235.27,False
9d0589c9-c599-40f6-b12c-f50607bc0644,Rebecca Hall,RCE,2022-11-05 09:53:37,2,luxury,0,2023-01-20,2023-01-21,4,557.42,True
6e163762-905c-4604-859b-3d1d724bbc1b,Drew Stevens,ZDC,2022-01-06 10:29:04,3,single,2,2022-03-19,2022-03-28,3,1651.21,False
58fbb744-7058-42f3-9d62-cd255c1cdd26,Tonya Singleton,RCE,2022-12-08 14:21:05,1,triple,0,2022-12-24,2022-12-25,2,177.69,False
fd8cbaef-c8fa-4c9e-840a-6778950840d7,Dennis Huff,SGU,2022-05-28 18:25:08,2,double,0,2022-06-28,2022-07-05,4,1740.12,False
74cef9ae-6e36-42a1-ab14-be5e4885285a,Michael Zimmerman,GNT,2022-09-11 08:50:49,2,single,1,2022-10-13,2022-10-26,2,1868.64,False
5964c192-8187-48e4-91b0-1c9e62f4a74d,Craig Roberts,GPP,2022-10-12 10:21:45,1,triple,0,2022-11-30,2022-12-04,3,645.23,False
6801e210-52d6-4d31-b317-9b507d2fec45,Julia Howell,TXL,2022-09-13 05:20:45,2,double,0,2022-11-14,2022-11-27,4,2968.23,True
8a98040f-dfd6-4159-a51d-3843689d47de,Brooke Swanson,REL,2022-11-12 17:29:32,1,single,0,2022-11-18,2022-11-26,1,540.46,False
221646e8-7d7c-4a54-bf6f-586d27edcd31,April Gomez,VPH,2022-01-15 17:34:22,1,triple,0,2022-02-07,2022-02-19,2,2123.52,False
8fd14ef2-49eb-4192-8a49-2c93f697ee65,Tyler Rojas,CSM,2022-12-08 16:04:03,3,double,1,2023-03-05,2023-03-11,6,2378.97,False
177efbea-e54f-4af5-b387-45f2f2b34209,Scott Shaw,SGU,2022-06-04 17:07:38,1,double,0,2022-08-01,2022-08-08,2,917.54,False
c50a58dd-cbc7-43d0-8e49-7b6d20ade819,James Morse,YWO,2022-05-20 14:07:43,1,single,1,2022-08-13,2022-08-15,1,125.3,False
cb51bf07-2cb3-45af-8fc5-6e81ff767d93,Victoria Chapman,REL,2022-09-02 19:28:17,4,luxury,0,2022-11-06,2022-11-15,12,9834.94,False
2f3d462c-2e0b-495d-8be9-3c1f2716539e,Pamela Glass,JHR,2022-09-14 11:10:36,2,double,1,2022-10-03,2022-10-07,2,1011.29,False
3d74d090-e102-49ec-890f-07d6c3811c2e,Kari Lopez,EUZ,2022-09-03 14:04:55,1,single,1,2022-11-07,2022-11-10,1,160.93,False
6063d618-1468-4140-95fa-fb972b649c0e,Lindsay Bryant,YWO,2022-10-17 09:33:47,1,suite,0,2022-12-31,2023-01-13,2,5297.87,False
8aa9ee18-e6d0-474f-b569-929a085fc30d,Cheyenne Gonzales,REL,2022-09-19 10:43:43,2,double,0,2022-12-09,2022-12-18,4,2122.88,False
729e0db2-5383-4170-90cf-0b7b697eb07d,Morgan Sanders,PEV,2022-05-04 11:35:10,2,double,0,2022-05-19,2022-05-28,2,2168.32,False
44f7fbfd-7bb6-4dee-a45f-782ba157be22,Kristina Kim,GZD,2022-02-28 15:07:58,2,double,0,2022-05-20,2022-05-23,4,704.86,False
dd346893-243a-433f-a8b3-3910f5fb683c,Katherine Jimenez,NAD,2022-08-05 01:02:05,2,suite,0,2022-10-12,2022-10-18,12,4895.93,True
49d2f281-6637-49bb-8009-e12835cb68c7,Deborah Gardner,GGE,2022-07-19 08:19:26,1,double,3,2022-08-19,2022-09-01,2,1475.42,False
fbf67fd3-e37f-4f45-9879-f6f066804dc8,Adriana Weaver,YWO,2022-04-09 10:43:56,2,double,0,2022-05-22,2022-05-25,4,619.95,False
136683e7-1ea7-4db6-a303-8646c40dc6cd,Dana Mendez,PQL,2022-07-23 15:39:20,1,double,3,2022-08-21,2022-08-22,1,123.99,False
c345a25c-98b9-4db0-a804-c0ce3f39c7d5,Mark Shaw,RCE,2022-04-29 06:07:01,2,suite,1,2022-06-08,2022-06-15,8,5948.35,True
fa7c42c1-3762-4e98-9d64-d064bcff9b29,Brandon Marquez,HHO,2022-07-03 16:44:51,1,double,1,2022-08-20,2022-08-27,2,822.85,False
cf6f25a1-5753-4026-8311-8179a37b0b6e,Sarah Jackson,GZD,2022-04-23 21:54:03,1,single,0,2022-05-10,2022-05-22,1,818.6,False
001b98f3-ac3d-4dcb-89d7-75b7a11dbe68,Savannah Rush,REL,2022-02-13 07:52:36,1,triple,0,2022-04-28,2022-04-29,2,159.18,False
7d91c7af-4b33-4357-9bbb-5c843e570191,Douglas Phillips,JHR,2022-06-27 09:42:05,1,double,0,2022-09-15,2022-09-16,2,111.02,False
11a6226d-d4e6-4acf-83f0-a6197a2d05f2,Heather Woods,VPH,2022-07-29 19:35:17,3,single,1,2022-10-24,2022-11-02,3,1865.15,True
8b65cc51-df1c-49bd-a061-738f67964505,Whitney Lopez,SGU,2022-02-12 14:47:55,1,single,0,2022-02-20,2022-03-03,1,726.32,False
325d312c-4af3-4546-8ac5-4138472d519f,Adam King,QPT,2022-08-25 20:58:06,1,triple,0,2022-10-19,2022-10-21,3,320.34,False
bd4ef896-0a85-4626-99fb-f56b13be5fac,Timothy Miller,REL,2022-03-07 06:56:04,2,double,1,2022-06-02,2022-06-03,4,234.23,False
f52b10b5-16c3-4196-b6bd-aa7b59b863a2,Maria Torres,UIO,2022-02-04 06:38:44,3,double,2,2022-03-07,2022-03-10,3,1022.58,True
35afde77-e731-411f-b54a-7e9deac8e865,Juan Robinson,HTW,2022-01-24 08:02:18,2,double,1,2022-04-07,2022-04-17,2,2730.17,True
10f4d63d-29e6-4ec9-b385-a7610049f57c,Amy Oliver,TJR,2022-05-15 08:00:12,4,triple,2,2022-07-21,2022-07-25,8,2748.35,False
503afb5b-16d5-4a9a-84f0-bc6bc149293a,Jennifer Glenn,YWO,2022-09-29 06:58:44,1,double,0,2022-10-11,2022-10-25,2,1563.09,False
4ea33c38-e8eb-4465-95a4-2fbe5f73b915,David Crawford,CJY,2022-03-25 20:41:25,2,triple,0,2022-06-09,2022-06-19,4,3180.15,True
4dd4d77c-cbf1-486d-9142-6860609b0660,Emily Vasquez,HTW,2022-04-20 16:57:11,1,double,2,2022-06-06,2022-06-17,2,1282.49,True
22266acd-94b8-4303-b065-b0c51e9e2758,Kenneth Mcdonald,TXL,2022-05-14 14:46:36,1,suite,0,2022-07-11,2022-07-13,6,801.69,True
d810d76c-fcf9-4a95-9b3f-a803ebdf2cf3,Elizabeth Rice,SGU,2022-11-01 12:09:02,1,triple,0,2022-11-10,2022-11-23,2,2205.33,False
38e8f425-f49f-4aa0-8375-61dbb23e351e,Manuel Smith,CSM,2022-08-04 12:48:31,2,double,3,2022-08-31,2022-09-01,4,219.02,False
6ce7df86-d9b6-46c7-ae78-cf110beca452,Luis Torres,REL,2022-08-20 06:17:34,1,double,0,2022-11-14,2022-11-26,1,1528.97,False
7170ee82-da2d-41d8-ad8b-b3cdbfd364c9,Haley Kim,ZDC,2022-01-09 14:14:30,1,double,0,2022-01-21,2022-02-04,2,1614.0,False
dba4ebe9-555c-4f4b-b4f3-81bd69eaef37,Derrick Barry,VPH,2022-10-02 06:18:29,1,single,0,2022-10-20,2022-10-27,1,451.75,False
c0f803e5-add4-47a9-8172-bb4c0cabca37,Connie Thompson,BXO,2022-02-13 08:35:20,2,double,0,2022-02-16,2022-03-02,2,3130.94,True
bf95e460-ac96-4bac-a549-7de14c5abf77,Gregory Livingston,ECJ,2022-08-22 00:17:02,2,triple,1,2022-10-22,2022-10-27,2,1654.06,False
2d57f9b5-9f33-486f-9d1a-8f668039e85c,Mr. Kenneth Alvarado,BXO,2022-09-29 16:04:41,1,double,1,2022-11-19,2022-11-22,1,433.78,True
d8371758-c184-4506-9108-21636640c3cb,Dustin Moran,PQL,2022-10-13 21:13:10,3,double,3,2022-11-09,2022-11-11,6,692.43,False
c8071bf9-a988-4bca-992b-e895bbc84ceb,Kristie Austin,GGE,2022-07-24 16:32:33,2,single,1,2022-10-06,2022-10-12,2,925.36,False
8ddac5aa-4154-4216-85b0-2c086aeac2fd,Allison Cox,HHO,2022-04-24 00:25:10,1,luxury,0,2022-06-05,2022-06-16,4,3012.52,False
bc072af3-1620-4b89-8fab-a6a64d985727,Ethan Baker,JHR,2022-01-16 15:17:35,1,double,0,2022-03-31,2022-04-10,1,1216.58,False
5bf5232a-7b96-47b1-8a6c-4c56288f9fbb,Nathan Taylor,JHR,2022-11-02 06:42:50,2,double,0,2022-12-09,2022-12-20,2,2337.22,False
2cf8bc34-c5fd-42e7-9531-1e12df7c29e7,Terri Leach,REL,2022-02-12 01:15:38,1,double,0,2022-02-19,2022-02-25,1,662.3,True
0e1411cc-3df3-4eac-96c0-63d4036f6a2a,Dr. Timothy Anderson,GZD,2022-04-11 13:12:35,2,single,0,2022-04-15,2022-04-25,2,1726.09,True
3f7b4625-1a3a-446d-a65e-d18d69215597,Valerie Hudson,RCE,2022-03-16 15:48:10,1,triple,0,2022-04-08,2022-04-20,1,1961.65,False
99ff208c-fbb6-4d68-8f09-f3203a4c08f1,Valerie Nguyen,GZD,2022-01-01 07:55:22,1,suite,0,2022-03-14,2022-03-28,5,5630.04,False
a1a810c3-6ad3-4355-8cd4-c19b07843d57,Elizabeth Ellis,CJY,2022-03-21 19:29:28,1,single,0,2022-03-31,2022-04-09,1,536.97,False
c3a98f90-5f16-45d5-b8a7-901790834c87,Michelle Buckley,LMB,2022-07-22 23:00:51,4,triple,0,2022-09-25,2022-10-01,8,3948.93,True
d5930c85-b655-4f4b-bc16-3c34b0570b4f,Nicole Dean PhD,ZDC,2022-11-07 21:16:43,1,single,2,2022-12-08,2022-12-09,1,64.78,False
00a50689-02fa-4ef2-b545-7fea17fbbc4b,Amy Mitchell,HTW,2022-04-27 14:14:07,1,triple,1,2022-05-14,2022-05-21,3,1285.21,False
f9387d79-ba37-4428-865a-08ad77d64d79,Emma Vasquez,TXL,2022-07-22 07:46:31,1,single,3,2022-08-13,2022-08-16,1,216.63,False
a99f97f1-c45f-44b6-8dbf-2553d89f79dc,Debra Brown,CJY,2022-08-07 06:29:03,4,suite,2,2022-09-05,2022-09-13,8,12794.65,False
71e4d5cd-a078-4e94-9a25-390d8ea9bad9,Sharon Jones,HTW,2022-04-14 05:53:55,1,luxury,1,2022-05-06,2022-05-13,4,1896.8,False
8d4818bc-bf81-4485-b536-be3bf56143e3,Bradley Hunt,TJR,2022-10-05 10:13:13,1,single,1,2023-01-01,2023-01-12,1,1012.36,False
1f92f209-ab40-40d7-ac18-e3804c29313f,Connie Torres,ECJ,2022-11-06 01:27:04,2,luxury,0,2023-01-25,2023-02-02,8,4291.8,True
13f69601-5e24-4646-9e63-993f517e62fa,Michael Ochoa,IKL,2022-09-19 00:43:51,1,double,1,2022-10-17,2022-10-27,2,1201.39,False
2755bae5-2028-48e7-b257-2ee0a6e095f7,Jennifer Ford,UIO,2022-09-29 03:49:21,2,single,2,2022-11-22,2022-11-29,2,821.32,False
8fbc9af5-76b2-4ec7-bba3-39e1da431369,Edward Holloway,YWO,2022-06-18 00:36:34,1,luxury,1,2022-09-04,2022-09-11,3,1850.5,False
1e7316d4-3a61-471c-9bdd-63542e3ecff5,Paul Hernandez,JHR,2022-07-13 02:50:38,2,double,3,2022-07-20,2022-07-25,4,1157.61,False
c24c1aa6-d163-4a88-b0c5-e50ff7e48fb8,Joann Sherman,QPT,2022-12-25 17:38:57,1,suite,0,2023-01-17,2023-01-29,1,4951.1,False
72c6028f-5e95-4e1a-9507-078b3ef69d8a,Timothy Graham,HTW,2022-06-01 23:32:01,2,double,0,2022-07-30,2022-08-03,4,1043.92,False
42641d7d-a95f-46d0-b0b5-969b020fd573,Michael Freeman,HHO,2022-10-10 17:09:48,1,double,2,2022-12-03,2022-12-09,1,831.12,True
b3a53cb7-368b-4caa-9a3b-020cdbe0f677,Eric Dominguez,TJR,2022-04-03 04:12:16,1,single,1,2022-07-01,2022-07-08,1,525.75,False
ec261499-80b7-44ed-9c28-3b6d5e2a490b,Jessica Wood,ECJ,2022-10-01 08:13:13,3,double,2,2022-12-26,2023-01-03,3,2739.62,True
358a8e60-eb2f-4f05-8158-11d5532236ac,Morgan Sanders,GGE,2022-03-14 22:14:21,2,double,0,2022-05-13,2022-05-21,4,1949.57,False
09097610-7b43-4ecf-a955-a0ae31a63bf7,Amanda Torres,CSM,2022-01-30 21:24:09,2,double,0,2022-02-08,2022-02-09,2,225.82,False
1347cdc8-b474-4bf2-bc9d-63ee0edc8b59,Carolyn Owens,NAD,2022-03-12 08:57:52,1,double,0,2022-03-18,2022-03-21,1,360.69,True
dd4988cc-1cac-4d09-bc35-cb08d5a4c334,Anna Harris,TJR,2022-04-05 23:35:21,2,triple,0,2022-04-10,2022-04-20,6,3774.91,False
3af106f5-5e00-4413-8350-5c3c28e7c884,Sarah Moore,GNT,2022-02-03 13:49:59,2,triple,0,2022-05-03,2022-05-12,4,3155.87,False
678382d3-a127-48dd-9a0b-1b87914ee1c7,Kenneth Flores,PQL,2022-10-13 08:49:39,2,single,3,2022-12-11,2022-12-17,2,853.46,False
1480cba5-7e84-46c3-8123-60782b11d4b5,Gina Daugherty,GGE,2022-04-29 00:49:32,2,double,0,2022-06-21,2022-06-23,4,507.74,False
ff475f14-5d99-451f-88d5-b27798bc4a26,Terri Oconnor,QPT,2022-05-22 09:03:09,2,double,0,2022-07-07,2022-07-10,2,738.37,True
f4ad740b-ee26-4fe4-aea0-eee6b475d96a,Daisy Burns,EUZ,2022-12-15 21:35:06,1,double,0,2023-03-03,2023-03-06,1,337.52,False
